index,balanced,source_atoms,target_atoms,target_heavy_atoms,reference_complete,reference_target_coverage,stage,evaluated,completion_run,search_incomplete,reused_search,archive,partial_archive,evaluation,reference_pairs,reference_annotation_complete,top1_correct,representative_recovery,reference_recovery,top_terminal,witness_terminal,candidate_terminals,unique_representative_chemistries,unique_heavy_representatives,best_target_heavy_coverage,best_target_all_atom_coverage,capped,symbolic_queries,unknown_queries,evaluation_seconds,evaluator_sha256,search_wall_seconds,search_archive_seconds,search_mode,search_saved_cuts_reused,search_cold_search,search_cpu_seconds,search_peak_rss_mb,search_hostname,search_slurm_job,search_cpu_model,metric_elapsed_seconds,metric_cut_count,metric_raw_result_count,metric_retained_branch_count,metric_max_live_branches,metric_max_growth_candidates,metric_subtree_branch_cap_count,metric_worker_returned_branch_count,metric_parent_merge_seconds,metric_completed_group_requests,metric_completed_group_calculations,metric_completed_group_cache_hits,metric_worker_search_seconds,metric_checkpoint_seconds,metric_symmetry_finalization_seconds,top_broken,top_formed,top_bond_order_changed,search_cpu_seconds_scope,search_child_cpu_seconds
1177,False,36,49,24,False,0.6666666666666666,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1177/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1177/evaluation.json,16,False,,True,recovered,18,18,936,1,,0.6666666666666666,0.7346938775510204,False,0,0,0.8715953680220991,,2.2463683888781816,1.4214628159534186,,,,4.41899,141.34375,bosque46,436332,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.6131761299911886,38,936,936,14,17,0,0,0.021856199949979782,1287,421,866,0.6654996210709214,0.6405280174221843,0.27659150399267673,1,15,0,,
1178,False,15,18,12,False,0.75,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1178/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1178/evaluation.json,9,False,,True,recovered,16,16,63,1,,0.75,0.8333333333333334,False,0,0,0.028877256903797388,,0.1833218140527606,0.09119894984178245,,,,1.280337,119.28515625,bosque46,436333,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.14987725601531565,16,63,63,2,22,0,0,0.002224826952442527,150,44,106,0.08264406165108085,0.04918986791744828,0.01347737805917859,1,4,0,,
1179,False,63,62,29,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1179/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1179/evaluation.json,29,True,True,True,recovered,536,536,2352,48,,1.0,0.9838709677419355,True,0,0,3.3450768841430545,,17.478069460950792,10.451278045075014,,,,27.104640999999997,296.81640625,bosque46,436334,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,13.14011338003911,64,2352,2352,100,36,472,0,0.09534578491002321,6354,3760,2594,4.879595555132255,5.193858053768054,2.937542126979679,3,3,0,,
1180,False,73,73,37,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1180/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1180/evaluation.json,37,True,True,True,recovered,47,47,419,5,,1.0,0.9863013698630136,False,0,0,0.8263611148577183,,6.358383260201663,1.9469035789370537,,,,8.125981,160.546875,bosque46,436335,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,5.609347942052409,77,419,419,4,22,0,0,0.010825010947883129,627,545,82,3.2020283231977373,1.6832326196599752,0.6895663910545409,1,1,0,,
1181,False,28,26,17,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1181/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1181/evaluation.json,17,True,True,True,recovered,111,111,225,20,,1.0,0.9615384615384616,True,0,0,0.1668459118809551,,1.3084379730280489,0.5658247929532081,,,,2.679099,129.5546875,bosque46,436336,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.0565610039047897,29,225,225,99,22,2,0,0.011948625091463327,789,533,256,0.5028854543343186,0.3988001171965152,0.13660638104192913,3,2,0,,
1182,False,26,28,16,False,0.8125,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1182/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1182/evaluation.json,13,False,,True,recovered,11,11,87,2,,0.8125,0.8928571428571429,False,0,0,0.05939521617256105,,0.7009078611154109,0.1640275118406862,,,,1.6789399999999999,120.82421875,bosque46,436337,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.5981874049175531,28,87,87,2,32,0,0,0.006774560082703829,133,45,88,0.26667958637699485,0.2803490166552365,0.03766536992043257,1,3,0,,
1183,False,27,28,18,False,0.9444444444444444,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1183/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1183/evaluation.json,17,False,,True,recovered,51,51,139,2,,0.9444444444444444,0.9285714285714286,False,0,0,0.10929354187101126,,0.8840401098132133,0.23629494197666645,,,,1.989265,121.79296875,bosque46,436338,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.7549242021050304,30,139,139,3,68,0,0,0.004429351072758436,288,69,219,0.4183115840423852,0.2959177785087377,0.03185362508520484,2,3,0,,
1184,False,19,19,12,False,0.9166666666666666,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1184/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1184/evaluation.json,11,False,,True,recovered,113,113,67,4,,0.9166666666666666,0.9473684210526315,False,0,0,0.05002213618718088,,0.26235865498892963,0.09349974291399121,,,,1.334956,119.62890625,bosque46,436339,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.21976232598535717,21,67,67,2,24,0,0,0.001972255064174533,92,51,41,0.1273416809272021,0.0704323947429657,0.01746209291741252,1,1,0,,
1185,False,31,29,19,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1185/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1185/evaluation.json,19,True,True,True,recovered,243,243,101,2,,1.0,1.0,False,0,0,0.08730045799165964,,0.6183169726282358,0.24982389900833368,,,,1.841999,122.30078125,bosque70,436340,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.5182716101408005,32,101,101,2,16,0,0,0.0039292676374316216,255,113,142,0.3150793658569455,0.11435773503035307,0.08033671416342258,2,1,0,,
1186,False,50,50,24,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1186/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1186/evaluation.json,24,True,True,True,recovered,32,32,691,13,,1.0,0.98,False,0,0,0.8194695385172963,,3.508381170220673,1.8737004296854138,,,,6.2292369999999995,155.296875,bosque70,436341,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,2.6839105132967234,52,691,691,20,18,0,0,0.02149900794029236,1528,1149,379,1.2775651747360826,0.7315663769841194,0.642292333766818,2,3,1,,
1187,False,29,27,15,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1187/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1187/evaluation.json,15,True,True,True,recovered,225,225,97,7,,1.0,1.0,False,0,0,0.0679273447021842,,0.7110254280269146,0.2779039703309536,,,,1.914783,123.58203125,bosque70,436342,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.6027353005483747,29,97,97,3,23,0,0,0.0038779303431510925,274,211,63,0.3231439972296357,0.16436040867120028,0.1071012718603015,2,2,1,,
1188,False,26,30,15,False,0.8666666666666667,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1188/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1188/evaluation.json,13,False,,True,recovered,42,42,378,8,,0.8666666666666667,0.8666666666666667,False,0,0,0.24942383728921413,,0.8850788390263915,0.5258760908618569,,,,2.3550619999999998,126.99609375,bosque70,436343,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.6997557701542974,27,378,378,12,10,0,0,0.009048216976225376,617,441,176,0.2958492301404476,0.2416791720315814,0.1486221393570304,1,5,0,,
1189,False,42,40,18,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1189/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1189/evaluation.json,18,True,True,True,recovered,19,19,261,22,,1.0,1.0,False,0,0,0.2327732341364026,,2.0860030229669064,1.1262143210042268,,,,4.306978,140.7890625,bosque46,436349,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.666148992953822,42,261,261,14,12,0,0,0.011639568023383617,797,512,285,0.8840306259226054,0.4518516263924539,0.3072004201821983,2,1,0,,
1190,False,40,38,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1190/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1190/evaluation.json,20,True,True,True,recovered,400,400,168,13,,1.0,1.0,False,0,0,0.15788785833865404,,1.3221694719977677,0.6709843771532178,,,,3.203655,130.796875,bosque20,436350,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.0763813867233694,41,168,168,9,32,0,0,0.006698231212794781,483,303,180,0.6280432776547968,0.2890630657784641,0.14153990801423788,2,1,0,,
1191,False,13,15,12,False,0.75,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1191/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1191/evaluation.json,9,False,,True,recovered,1,1,47,5,,0.75,0.8,False,0,0,0.02074564341455698,,0.13894585985690355,0.06435259198769927,,,,1.401993,119.53125,bosque20,436351,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.1155121591873467,14,47,47,2,16,0,0,0.0016533508896827698,116,48,68,0.06621546484529972,0.03558618621900678,0.010080829728394747,1,3,0,,
1192,False,25,35,17,False,0.5294117647058824,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1192/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1192/evaluation.json,9,False,,True,recovered,32,32,260,7,,0.5294117647058824,0.7142857142857143,False,0,0,0.15289161121472716,,1.2911263722926378,0.6536065139807761,,,,3.0131,132.17578125,bosque20,436352,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.9931373302824795,25,260,260,23,12,0,0,0.00932385865598917,709,689,20,0.3933750204741955,0.33214674331247807,0.25322523014619946,2,12,0,,
1193,False,38,36,20,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1193/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1193/evaluation.json,20,True,True,True,recovered,12,12,172,1,,1.0,1.0,False,0,0,0.16437823045998812,,1.2837703926488757,0.5931285414844751,,,,2.637857,130.0546875,bosque70,436353,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.091547037474811,39,172,172,6,23,0,0,0.005909422412514687,426,292,134,0.6423018174245954,0.2982377642765641,0.1387821976095438,2,1,0,,
1194,False,34,34,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1194/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1194/evaluation.json,21,True,True,True,recovered,8,8,143,7,,1.0,0.9411764705882353,False,0,0,0.13778958655893803,,1.1180626582354307,0.3067177087068558,,,,2.0246649999999997,123.85546875,bosque44,436378,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.969776394777,36,143,143,3,22,0,0,0.0037683872506022453,213,134,79,0.45743284467607737,0.3970360681414604,0.10357383545488119,2,2,0,,
1195,False,59,62,36,False,0.9444444444444444,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1195/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1195/evaluation.json,34,False,,True,recovered,12,13,538,8,,0.9444444444444444,0.9354838709677419,False,0,0,0.8793621622025967,,4.9374686144292355,1.6606011828407645,,,,6.514011,153.9921875,bosque44,436379,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,4.065457256510854,62,538,538,10,28,0,0,0.012736438773572445,809,595,214,2.0416101049631834,1.4244109624996781,0.5707337353378534,0,4,0,,
1196,False,43,41,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1196/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1196/evaluation.json,21,True,True,True,recovered,23,23,137,4,,1.0,1.0,False,0,0,0.14192359428852797,,1.6596387857571244,0.6566803650930524,,,,2.838816,130.7578125,bosque44,436380,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.3924942640587687,44,137,137,3,16,0,0,0.005143539048731327,362,208,154,0.6642064638435841,0.5927433026954532,0.12301906198263168,2,1,0,,
1197,False,25,27,13,False,0.8461538461538461,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1197/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1197/evaluation.json,11,False,,True,recovered,14,14,322,42,,0.8461538461538461,0.8888888888888888,True,0,0,0.06723072566092014,,0.940462639555335,0.34068679064512253,,,,1.741524,135.18359375,bosque12,437321,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.7628379883244634,25,322,322,100,16,241,0,0.042099785059690475,745,706,39,0.19905744027346373,0.4105237554758787,0.1079279463738203,1,3,0,,
1198,False,20,26,14,False,0.7857142857142857,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1198/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1198/evaluation.json,11,False,,True,recovered,247,247,322,8,,0.7857142857142857,0.7692307692307693,False,0,0,0.18787619401700795,,0.8964491540100425,0.3832768499851227,,,,1.989282,125.25390625,bosque46,436382,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.7385333320125937,20,322,322,26,10,0,0,0.015437911031767726,544,404,140,0.21589612076058984,0.3850335341412574,0.11806826503016055,1,7,0,,
1199,False,26,26,14,False,0.8571428571428571,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1199/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1199/evaluation.json,12,False,,True,recovered,194,194,96,3,,0.8571428571428571,0.9230769230769231,False,0,0,0.07483475399203598,,0.5159191018901765,0.19694245816208422,,,,1.8038929999999997,121.5,bosque46,436383,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.4004410731140524,27,96,96,4,12,0,0,0.007743197027593851,239,124,115,0.21070952294394374,0.12332557025365531,0.05388397513888776,2,3,0,,
1200,False,44,44,25,False,0.96,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1200/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1200/evaluation.json,24,False,,True,recovered,14,14,141,1,,0.96,0.9772727272727273,False,0,0,0.19734721188433468,,1.8374093628954142,0.3997948591131717,,,,3.114109,125.5625,bosque46,436384,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.6680112280882895,47,141,141,1,82,0,0,0.00397440604865551,222,70,152,1.1298835868947208,0.47193373600021005,0.054067051969468594,1,1,0,,
1201,False,41,40,21,False,0.9523809523809523,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1201/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1201/evaluation.json,20,False,,True,recovered,14,14,130,4,,0.9523809523809523,0.975,False,0,0,0.08696062304079533,,0.6670054234564304,0.15958384983241558,,,,1.297466,125.65234375,bosque12,437322,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.6072468711063266,43,130,130,2,24,0,0,0.0017514992505311966,225,108,117,0.2236153269186616,0.347204958088696,0.031493641436100006,2,1,0,,
1202,False,15,14,10,False,0.9,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1202/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1202/evaluation.json,9,False,,True,recovered,1,1,61,5,,0.9,0.9285714285714286,False,0,0,0.026533081894740462,,0.14404021902009845,0.05791541491635144,,,,1.3856799999999998,119.46875,bosque46,436386,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.11978177493438125,16,61,61,3,10,0,0,0.0015386841259896755,90,36,54,0.06849878700450063,0.03935707872733474,0.008236416149884462,2,1,0,,
1203,False,20,31,19,False,0.631578947368421,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1203/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1203/evaluation.json,12,False,,True,recovered,2,2,1026,2,,0.631578947368421,0.6129032258064516,True,0,0,0.2516961507499218,,0.822577684186399,0.37984450440853834,,,,1.6497979999999999,137.17578125,bosque12,437330,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.6421370962634683,22,1026,1026,97,30,174,0,0.00957120768725872,1368,811,557,0.20977124944329262,0.2660756651312113,0.15336884558200836,2,14,0,,
1204,False,17,18,8,False,0.875,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1204/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1204/evaluation.json,7,False,,True,recovered,113,113,54,1,,0.875,0.9444444444444444,False,0,0,0.04017070191912353,,0.2601619919296354,0.0814406368881464,,,,1.2303629999999999,119.77734375,bosque46,436388,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.2322519428562373,18,54,54,1,14,0,0,0.0016576850321143866,90,61,29,0.10388477379456162,0.10657272581011057,0.017676109913736582,0,2,1,,
1205,False,21,16,11,False,0.7272727272727273,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1205/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1205/evaluation.json,8,False,,True,recovered,12,12,161,18,,0.7272727272727273,0.8125,False,0,0,0.0813995769713074,,0.7759768990799785,0.25940301502123475,,,,1.780708,122.453125,bosque46,436389,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.6295768730342388,20,161,161,14,3,0,0,0.005090683000162244,364,234,130,0.2969080356415361,0.26336490525864065,0.05857735010795295,1,1,0,,
1206,False,48,47,21,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1206/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1206/evaluation.json,21,True,False,True,recovered,4688,4076,886,19,,1.0,1.0,True,0,0,0.9808383958879858,,11.81443346501328,6.095642398111522,,,,16.852314,238.453125,bosque46,436390,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,9.067354862112552,50,886,886,100,52,944,0,0.0654338060412556,3242,3047,195,3.117320421617478,4.104790011420846,1.7603582199662924,2,1,0,,
1207,False,19,19,11,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1207/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1207/evaluation.json,11,True,True,True,recovered,1,1,84,2,,1.0,0.9473684210526315,False,0,0,0.04275821102783084,,0.2871494621504098,0.08980358904227614,,,,1.529105,120.25390625,bosque46,436391,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0.25156905711628497,20,84,84,2,16,0,0,0.002116972114890814,121,94,27,0.12759111099876463,0.09479249198921025,0.02441212092526257,1,1,0,,
1208,False,43,41,29,True,1.0,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1208/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1208/evaluation.json,29,True,True,True,recovered,176,176,189,11,,1.0,1.0,False,0,0,0.0935520026832819,,0.5314460499212146,0.26610760670155287,,,,1.376935,129.5234375,bosque12,437340,Intel(R) Xeon(R) Gold 6248R CPU @ 3.00GHz,0.44192484114319086,46,189,189,4,18,0,0,0.0031209122389554977,486,174,312,0.24005715548992157,0.14974756632000208,0.04526558890938759,2,1,0,,
1209,False,24,23,11,False,0.8181818181818182,complete,True,False,False,False,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1209/aam.json.gz,,/project/yunhengzou/coordinate_alignment/aam_benchmarks/golden_full_20260906/1209/evaluation.json,9,False,,True,recovered,597,596,358,6,,0.8181818181818182,0.9130434782608695,False,0,0,0.1892175069078803,,1.6929036541841924,0.786985534010455,,,,3.201709,133.85546875,bosque46,436393,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,1.37578005483374,23,358,358,26,4,0,0,0.014444741886109114,1156,1044,112,0.5176872473675758,0.5208004382438958,0.3143236681353301,2,4,0,,
